Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles|531---Servicios inmobiliarios,19.109,19.429,19.905,20.185,19.272,19.479,19.654,21.228,21.618,22.095,22.568,21.427,21.646,21.874,24.655,27.963,30.067,31.455,26.339,27.561,28.524,33.377,34.905,36.123,37.338,34.155,34.8,35.429,39.449,41.204,42.968,45.129,40.341,41.202,42.173,48.22,50.542,52.148,53.526,49.401,50.301,51.099,54.65,55.661,56.836,58.184,55.164,55.716,56.331,60.222,61.752,62.616,63.129,61,61.533,61.93,63.718,64.256,64.551,64.977,63.992,64.176,64.376,65.841,66.8,67.726,68.64,66.329,66.791,67.253,69.654,70.685,71.397,72.069,70.177,70.581,70.953,72.847,73.844,74.352,74.919,73.357,73.683,73.99,75.651,76.479,77.167,78.084,76.073,76.434,76.847,79.073,80.328,80.987,81.45,79.714,80.136,80.466,82.126,82.944,83.645,84.493,82.544,82.912,83.312,85.788,87.12,87.83,88.636,86.468,86.923,87.355,89.15,89.515,89.858,90.358,89.335,89.511,89.726,91.098,91.938,92.619,93.266,91.523,91.892,92.242,94.069,94.827,95.341,95.839,94.45,94.748,95.026,96.2,96.738,97.255,97.879,96.471,96.733,97.024,98.62,99.619,100.487,101.25,99.121,99.577,100,102.151,103.04,103.607,103.937,102.597,102.935,103.187,104.268,104.659,104.919,105.372,104.465,104.617,104.807,105.995,106.714,107.585,108.116,106.357,106.766,107.105,108.671,109.215,109.616,110.09,108.943,109.165,109.394,110.829,111.616,112.209,112.772,111.225,111.552,111.856,113.751,114.591,115.312,115.863,114.172,114.55,114.877,117.034,117.72,117.709,117.777,117.373,117.484,117.558,118.24,118.852,119.472,120.222,118.548,118.856,119.197,121.139,122.193,,,121.67,,
"Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles|532-533---Servicios de alquiler de bienes muebles. Servicios de alquiler de marcas registradas, patentes y franquicias",13.762,14.193,14.19,13.814,13.985,14.05,13.978,14.499,14.949,15.203,15.5,14.739,14.89,15.081,17.828,20.989,22.933,23.974,19.453,20.555,21.599,25.701,27.446,27.877,27.831,26.625,27.024,27.265,29.917,32.02,32.188,32.228,31.063,31.424,31.667,34.842,37.48,37.826,37.753,36.264,36.769,37.061,40.358,43.268,43.068,42.054,41.955,42.315,42.239,45.162,48.013,47.469,46.249,46.719,46.965,46.753,49.701,52.294,50.87,48.005,51.127,51.049,50.268,49.426,50.801,48.319,46.66,50.132,49.578,48.734,51.878,53.702,52.414,51.433,52.875,52.724,52.34,54.954,57.004,55.86,55.123,56.065,55.999,55.75,60.97,63.605,62.088,60.695,62.405,62.303,61.849,64.078,66.858,66.006,64.724,65.606,65.734,65.453,68.362,70.553,70.597,70.264,69.56,69.887,69.993,73.866,75.522,75.415,75.38,74.771,74.973,75.082,79.435,78.66,79.04,78.471,79.039,79.039,78.883,81.55,82.205,83.428,82.757,81.884,82.413,82.508,85.442,86.463,86.682,86.903,85.959,86.213,86.404,88.751,90.268,91.026,93.605,89.522,90.046,90.99,97.63,100.154,101.014,100.948,98.914,99.656,100,98.584,97.873,97.509,99.729,98.209,97.964,98.455,103.365,105.461,108.224,109.794,104.549,105.726,106.775,110.349,109.227,109.17,111.028,109.715,109.535,109.934,112.736,112.811,112.279,114.28,112.775,112.616,113.077,114.966,116.688,115.81,118.229,115.871,115.853,116.434,118.36,119.498,119.311,120.927,118.952,119.064,119.517,122.082,124.417,122.76,123.77,123.069,122.983,123.17,123.692,125.977,124.903,126.614,124.843,124.864,125.326,127.94,130.808,,,129.542,,
"Actividades terciarias|54---Servicios profesionales, científicos y técnicos",8.535,8.788,9.343,9.522,8.668,8.874,9.038,10.101,10.395,11.115,11.01,10.259,10.523,10.649,12.025,13.781,15.376,15.944,12.944,13.669,14.259,17.283,18.406,20.277,21.249,17.888,18.627,19.314,23.183,23.852,25.841,26.914,23.55,24.26,24.954,28.985,30.063,32.397,34.409,29.569,30.448,31.464,37.145,38.76,41.251,42.705,38.03,39.047,39.996,45.121,46.95,48.803,50.499,46.119,46.96,47.86,52.406,54.056,55.29,56.128,53.303,53.925,54.486,56.965,58.41,60.303,62.08,57.761,58.559,59.458,64.937,67.755,69.015,70.005,66.46,67.257,67.965,71.238,71.908,72.397,73.394,71.602,71.853,72.236,75.138,75.59,76.633,76.575,75.383,75.779,75.976,77.71,78.039,78.66,79.95,77.887,78.141,78.6,81.081,82.22,82.033,82.418,81.694,81.805,81.968,84.419,85.383,84.932,86.768,84.944,84.94,85.433,88.012,88.423,88.181,88.853,88.231,88.214,88.382,89.783,89.947,90.245,90.998,89.871,89.997,90.26,92.317,92.596,93.293,94.659,92.468,92.743,93.251,96.209,96.865,97.467,97.95,96.559,96.866,97.157,99.243,99.747,100.079,100.829,99.51,99.699,100,102.198,103.487,103.688,104.237,102.869,103.14,103.45,106.086,106.975,107.762,108.618,106.555,106.956,107.418,111.397,113.179,114.545,114.862,112.349,113.079,113.582,116.882,116.919,116.776,118.356,116.901,116.862,117.275,120.224,122.299,122.724,123.226,121.32,121.775,122.178,125.044,126.081,126.98,126.731,125.56,126.017,126.215,129.933,131.911,131.815,131.014,130.905,131.197,131.146,132.327,132.178,132.495,133.009,132.252,132.328,132.513,136.418,137.736,,,137.107,,
Actividades terciarias|55---Corporativos,12.116,12.894,14.096,15.442,12.525,12.943,13.562,17.027,18.739,20.045,20.653,17.954,18.53,19.07,22.572,26.822,28.852,30.035,24.747,25.849,26.91,31.593,33.525,34.798,35.976,32.611,33.212,33.93,38.011,39.823,40.931,41.267,39.005,39.538,39.976,42.341,43.648,44.629,45.808,43.032,43.467,44.044,47.676,49.431,50.632,51.346,48.617,49.176,49.72,52.699,54.419,55.196,55.239,53.605,54.041,54.328,55.049,56.061,56.43,56.561,55.577,55.806,55.986,57.122,58.936,60.106,60.535,58.079,58.635,59.103,61.169,63.258,65.341,67.619,62.246,63.092,64.224,69.838,71.535,74.478,75.492,70.731,71.748,72.669,76.269,76.21,77.871,78.652,76.239,76.709,77.213,79.142,79.508,79.446,79.466,79.324,79.363,79.387,79.235,79.514,80.829,83.296,79.376,79.843,80.658,86.207,88.244,89.615,90.989,87.227,87.983,88.673,91.499,90.857,90.88,90.95,91.188,91.082,91.047,91.627,91.452,91.835,91.823,91.542,91.633,91.679,92.887,93.145,95.007,98.678,93.014,93.65,94.939,97.972,98.279,97.609,100.509,98.127,97.955,98.619,99.148,100.159,98.681,102.224,99.652,99.331,100,101.917,102.81,102.051,105.828,102.356,102.256,103.142,104.237,105.228,104.721,109.211,104.736,104.731,105.856,109.256,110.974,110.878,115.636,110.112,110.372,111.656,116.716,118.896,118.641,123.554,117.83,118.105,119.467,123.335,124.789,124.907,129.864,124.103,124.378,125.705,128.51,129.906,128.755,133.317,129.239,129.072,130.141,132.668,133.618,133.953,138.303,133.132,133.422,134.698,138.14,141.673,141.696,147.878,139.926,140.564,142.515,148.202,152.674,,,150.507,,
"Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación",13.441,13.828,14.387,14.919,13.643,13.905,14.153,15.936,16.717,17.459,18.023,16.344,16.69,17.014,20.35,24.309,26.067,27.153,22.203,23.392,24.277,29.412,31.105,32.012,32.873,30.287,30.859,31.359,35.402,36.834,37.662,38.244,36.147,36.614,37.014,40.642,42.137,43.264,44.742,41.411,41.971,42.63,48.012,49.623,50.561,51.245,48.833,49.37,49.832,53.674,54.984,55.657,56.148,54.345,54.752,55.101,57.503,58.334,58.527,58.641,57.923,58.106,58.238,60.002,61.14,62.032,62.659,60.584,61.031,61.441,64.611,65.619,66.238,66.714,65.122,65.459,65.765,67.759,68.177,69.206,70.145,67.974,68.348,68.804,71.113,71.686,72.836,74.237,71.417,71.892,72.51,74.847,74.989,75.325,77.059,74.921,75.057,75.591,77.801,78.121,78.962,80.204,77.967,78.312,78.828,81.391,82.167,83.344,85.086,81.794,82.319,83.037,87.577,88.598,89.249,88.988,88.091,88.482,88.61,90.694,90.058,90.691,90.573,90.371,90.48,90.505,91.657,91.625,93.807,96.4,91.641,92.386,93.437,98.096,98.295,98.86,98.812,98.198,98.425,98.53,98.752,99.295,100.377,101.412,99.028,99.483,100,102.379,103.247,104.451,105.296,102.823,103.372,103.877,105.435,105.985,107.909,108.861,105.715,106.449,107.077,110.388,110.285,111.277,111.705,110.336,110.648,110.933,113.338,114.213,114.956,115.173,113.778,114.182,114.454,116.646,116.792,117.607,118.139,116.721,117.029,117.325,118.822,118.842,119.816,120.317,118.832,119.167,119.473,120.485,120.472,121.201,121.308,120.478,120.73,120.888,121.374,121.745,125.468,130.431,121.562,122.337,123.218,131.905,133.276,,,132.6,,
Actividades terciarias|61---Servicios educativos,9.221,9.628,10.332,10.884,9.43,9.706,10.004,11.209,11.564,12.16,12.524,11.393,11.628,11.853,12.904,13.521,14.316,14.674,13.219,13.566,13.844,15.79,17.201,17.737,18.127,16.513,16.899,17.21,20.069,20.889,22.172,23.108,20.497,21.026,21.553,24.14,26.259,28.556,29.278,25.226,26.283,27.034,29.786,31.911,34.428,35.239,30.885,31.998,32.809,35.829,37.69,39.97,40.755,36.779,37.784,38.526,41.35,43.079,45.171,45.795,42.241,43.171,43.829,46.008,47.075,48.81,49.95,46.561,47.271,47.943,50.909,52.275,54.139,54.325,51.617,52.426,52.906,53.956,54.499,56.132,56.599,54.238,54.838,55.279,57.028,58.747,61.168,62.135,57.926,58.944,59.739,62.988,63.761,67.08,67.309,63.387,64.562,65.246,67.125,68.176,70.572,71.429,67.669,68.59,69.299,72.243,73.78,76.224,76.469,73.051,74.065,74.677,76.283,78.55,79.693,80.24,77.351,78.151,78.698,80.809,83.208,84.637,85.017,82.007,82.854,83.4,85.121,87.317,89.032,90.297,86.223,87.146,87.949,91.673,94.428,96.979,98.502,93.042,94.327,95.389,98.385,98.828,100.492,102.265,98.608,99.225,100,102.973,104.461,107.022,109.771,103.712,104.803,106.062,111.313,112.899,114.917,116.318,112.107,113.03,113.868,115.859,115.911,117.263,118.625,115.885,116.339,116.919,118.732,119.292,121.089,123.07,119.011,119.678,120.544,123.29,123.959,125.968,128.121,123.628,124.38,125.335,128.475,129.306,131.296,133.384,128.89,129.659,130.616,133.517,134.329,134.958,135.613,133.916,134.241,134.586,135.663,136.555,137.805,138.782,136.109,136.647,137.193,139.296,140.347,,,139.816,,
Actividades terciarias|62---Servicios de salud y de asistencia social,11.838,11.608,11.765,12.337,11.72,11.736,11.891,13.012,13.033,13.032,13.519,13.023,13.026,13.157,14.314,14.871,16.523,17.424,14.59,15.244,15.794,18.019,17.866,18.456,19.71,17.943,18.117,18.535,19.136,20.09,20.08,21.858,19.621,19.78,20.328,23.277,24.206,25.763,28.743,23.741,24.42,25.525,30.386,31.017,32.938,34.903,30.702,31.459,32.338,35.735,36.044,38.548,40.504,35.89,36.782,37.722,42.507,43.949,44.508,47.337,43.231,43.659,44.582,47.671,48.613,49.897,52.934,48.144,48.731,49.773,55.399,56.885,58.056,59.383,56.136,56.769,57.416,60.262,59.945,60.107,61.28,60.104,60.105,60.401,62.019,61.693,61.849,62.394,61.855,61.853,61.991,62.016,61.4,62.008,63.064,61.703,61.808,62.124,64.175,65.077,66.78,69.306,64.628,65.35,66.329,71.512,72.786,73.663,75.263,72.155,72.663,73.309,76.035,75.504,76.217,78.716,75.755,75.906,76.593,79.989,81.271,82.85,85.17,80.62,81.394,82.362,86.706,88.035,89.84,91.379,87.358,88.218,89.016,91.932,92.394,93.373,95.505,92.159,92.582,93.323,97.696,99.269,100.838,102.169,98.463,99.277,100,102.92,103.76,105.479,108.866,103.329,104.064,105.256,112.529,115.179,116.557,117.432,113.822,114.759,115.434,117.909,117.827,118.039,120.241,117.869,117.927,118.507,123.681,125.779,127.229,129.129,124.717,125.582,126.472,130.992,131.568,132.594,134.397,131.278,131.736,132.405,136.031,137.642,140.525,144.537,136.827,138.092,139.685,149.561,154.685,156.99,159.878,152.081,153.791,155.356,159.363,161.178,161.633,163.821,160.296,160.755,161.514,166.745,169.325,,,168.078,,
Actividades terciarias|62---Servicios de salud y de asistencia social|621---Servicios médicos de consulta externa y servicios relacionados,10.244,10.187,10.435,10.887,10.214,10.292,10.447,11.232,11.279,11.407,11.734,11.255,11.31,11.427,12.273,12.837,14.455,15.381,12.549,13.193,13.727,16.482,16.659,17.525,18.603,16.567,16.888,17.332,18.373,19.264,19.62,21.303,18.826,19.108,19.694,22.93,23.986,25.489,27.97,23.448,24.134,25.121,29.601,30.14,31.862,33.653,29.871,30.553,31.354,34.785,35.093,37.375,38.936,34.939,35.759,36.57,40.732,42.105,42.905,45.482,41.422,41.922,42.81,46.633,47.87,48.756,50.599,47.258,47.762,48.472,51.978,52.521,53.406,54.597,52.247,52.63,53.113,56.527,56.641,57.369,58.148,56.583,56.849,57.178,58.731,58.449,59.45,61.087,58.59,58.88,59.428,62.67,63.491,64.869,65.295,63.081,63.695,64.093,65.811,66.169,67.711,70.152,65.991,66.572,67.451,73.104,75.088,76.37,77.91,74.103,74.87,75.623,78.827,78.185,78.825,80.511,78.492,78.603,79.071,81.261,82.418,84.294,87.041,81.829,82.691,83.799,89.846,92.089,94.253,95.802,90.95,92.113,93.034,96.039,95.983,96.099,97.655,96.012,96.043,96.447,98.67,99.262,100.297,101.765,98.96,99.423,100,102.866,103.589,104.577,106.402,103.218,103.69,104.365,108.096,109.147,110.467,112.754,108.612,109.254,110.131,114.417,115.273,116.307,118.743,114.837,115.342,116.176,120.679,122.257,124.077,126.418,121.463,122.376,123.379,128.73,129.854,131.733,134.526,129.287,130.153,131.229,136.976,138.857,141.784,146.701,137.905,139.248,141.049,152.378,157.905,159.959,163.857,155.039,156.774,158.585,163.001,164.236,164.472,167.421,163.644,163.93,164.788,170.651,172.928,,,171.838,,
Actividades terciarias|62---Servicios de salud y de asistencia social|622---Hospitales,13.624,13.198,13.257,13.858,13.408,13.357,13.485,14.767,14.695,14.713,15.387,14.73,14.725,14.894,16.49,16.971,18.716,19.298,16.731,17.401,17.897,19.335,18.706,18.983,20.305,19.014,19.004,19.35,19.415,20.481,20.106,21.983,19.956,20.007,20.523,23.317,24.2,25.768,29.147,23.764,24.437,25.634,30.871,31.6,33.661,35.704,31.237,32.049,32.972,36.388,36.762,39.517,41.772,36.577,37.559,38.612,44.05,45.648,45.884,48.747,44.853,45.196,46.091,48.36,49.087,50.67,54.794,48.725,49.373,50.702,58.541,61.11,62.523,63.721,59.812,60.704,61.453,63.621,62.689,62.299,63.789,63.153,62.866,63.097,64.908,64.507,63.801,63.148,64.705,64.396,64.07,61.123,59.38,59.303,60.744,60.229,59.909,60.121,62.328,63.668,65.482,68.038,62.998,63.83,64.877,69.782,70.566,71.072,72.638,70.179,70.48,71.016,73.311,72.986,73.605,76.869,73.138,73.288,74.158,78.711,80.183,81.542,83.495,79.435,80.166,81.024,84.018,84.549,85.966,87.656,84.278,84.858,85.57,88.54,89.462,91.043,93.712,88.992,89.699,90.725,96.894,99.321,101.313,102.441,98.07,99.175,100,102.964,103.971,106.355,111.133,103.452,104.433,106.093,116.909,121.341,122.697,121.808,119.053,120.292,120.678,121.031,119.909,119.276,121.155,120.478,120.063,120.342,126.233,129.047,130.26,131.585,127.61,128.513,129.292,133.161,133.298,133.589,134.484,133.228,133.353,133.643,135.561,137.06,139.807,142.985,136.3,137.487,138.861,147.562,152.563,154.93,157.195,150.107,151.794,153.199,156.944,159.043,159.744,161.497,158.012,158.603,159.319,164.265,166.96,,,165.647,,
Actividades terciarias|62---Servicios de salud y de asistencia social|623-624---Residencias de asistencia social y para el cuidado de la salud. Otros servicios de asistencia social,11.412,11.53,12.36,13.809,11.471,11.768,12.277,13.735,13.738,14.303,15.437,13.736,13.929,14.322,15.568,15.715,17.364,19.201,15.642,16.233,16.996,19.582,19.766,21.372,23.653,19.674,20.242,21.102,23.503,23.937,24.781,26.504,23.72,24.078,24.695,26.575,26.6,28.626,32.109,26.588,27.275,28.504,32.677,33.034,35.695,38.677,32.856,33.813,35.051,37.832,37.123,39.095,41.899,37.477,38.025,39.019,42.525,42.788,45.068,49.658,42.657,43.469,45.026,50.061,50.7,52.646,55.451,50.378,51.138,52.23,56.115,55.476,57.156,60.298,55.786,56.236,57.28,61.64,62.366,64.024,65.951,62.011,62.663,63.491,65.064,64.104,65.129,67.134,64.574,64.754,65.358,66.76,66.52,68.244,71.017,66.637,67.162,68.145,71.552,72.02,74.412,77.396,71.791,72.641,73.841,77.979,78.137,79.79,82.39,78.06,78.621,79.58,82.518,82.156,82.488,83.909,82.331,82.382,82.774,83.277,83.155,84.387,87.351,83.215,83.597,84.548,88.614,89.703,91.422,93.304,89.169,89.899,90.767,92.575,92.195,93.452,96.332,92.379,92.731,93.65,97.569,98.595,100.712,103.128,98.095,98.946,100,102.97,102.789,104.291,107.024,102.877,103.338,104.268,107.536,108.542,111.438,116.053,108.052,109.153,110.89,118.919,121.187,123.539,126.367,120.091,121.215,122.496,126.061,125.677,126.34,128.697,125.864,126.019,126.694,128.994,128.985,129.399,130.696,128.989,129.121,129.493,128.571,128.466,132.109,139.414,128.517,129.74,132.512,144.093,145.328,145.748,147.114,144.511,144.812,145.311,146.153,149.824,149.963,150.925,148.054,148.745,149.373,151.747,154.67,,,153.232,,
"Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",13.239,14.721,15.311,15.778,13.962,14.388,14.724,14.96,16.399,16.772,16.966,15.664,16.014,16.242,17.862,21.203,21.251,21.119,19.46,20.006,20.264,21.115,26.617,26.427,27.263,23.804,24.635,25.285,28.68,29.435,30.168,31.544,29.051,29.402,29.916,33.092,37.05,36.645,35.906,35.003,35.509,35.601,41.622,42.522,40.948,46.142,42.06,41.712,42.761,46.149,49.751,50.03,53.083,47.9,48.565,49.627,54.686,55.736,55.58,57.256,55.195,55.316,55.78,57.846,61.035,61.727,66.042,59.427,60.155,61.561,62.545,65.779,67.23,69.167,64.133,65.105,66.059,68.613,69.205,69.358,70.094,68.898,69.045,69.294,71.47,72.758,73.751,74.494,72.089,72.61,73.058,75.968,77.446,78.556,79.868,76.685,77.274,77.884,81.412,82.489,82.622,82.608,81.93,82.143,82.252,83.901,85,86.165,86.954,84.436,84.983,85.438,88.559,89.908,90.748,91.538,89.214,89.709,90.149,92.874,93.577,94.389,94.753,93.224,93.602,93.877,96.123,97.467,98.086,98.256,96.791,97.203,97.453,99.972,100.133,100.238,99.762,100.053,100.114,100.027,98.971,99.314,100.813,100.941,99.141,99.69,100,102.719,104.493,106.158,106.713,103.609,104.467,105.016,107.299,108.905,110.086,108.836,108.118,108.784,108.797,109.325,111.062,113.541,112.669,110.224,111.395,111.707,113.135,115.65,117.306,117.673,114.428,115.415,115.974,119.226,121.376,123.341,122.293,120.324,121.376,121.594,121.735,123.608,127.245,130.019,122.702,124.343,125.859,135.337,133.03,133.583,130.66,134.859,134.522,133.527,130.241,157.435,137.243,139.406,147.332,143.826,142.622,137.863,177.212,,,162.616,,
"Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos|711---Servicios artísticos, culturales y deportivos, y otros servicios relacionados",14.369,16.199,16.937,17.218,15.232,15.757,16.13,15.893,17.487,18.015,18.181,16.657,17.085,17.364,19.292,23.06,23.14,22.977,21.077,21.716,22.034,22.91,29.763,29.714,30.661,26.182,27.278,28.155,32.162,32.865,33.842,35.253,32.498,32.907,33.504,36.858,41.16,40.453,39.075,38.903,39.375,39.301,45.54,46.174,44.084,49.888,45.843,45.301,46.468,49.5,53.279,53.375,56.43,51.304,51.937,53.042,57.473,57.725,56.919,58.228,57.592,57.385,57.598,57.904,61.04,61.816,66.582,59.41,60.152,61.776,63.536,66.083,67.427,68.639,64.751,65.563,66.336,69.079,69.369,69.576,69.911,69.217,69.326,69.471,70.801,71.698,72.909,73.37,71.227,71.735,72.143,74.23,75.182,76.238,77.403,74.686,75.161,75.727,78.371,79.028,79.265,79.528,78.684,78.86,79.03,80.554,81.624,82.738,83.526,81.066,81.584,82.048,84.297,85.091,85.569,86.19,84.681,84.967,85.277,87.58,88.857,89.844,91.222,88.227,88.75,89.364,91.994,93.224,93.464,93.53,92.61,92.879,93.04,95.292,95.679,97.767,97.673,95.493,96.239,96.611,97.407,98.864,101.629,102.108,98.142,99.299,100,102.347,103.159,104.636,105.533,102.753,103.402,103.925,104.787,105.962,107.491,106.789,105.403,106.137,106.295,107.286,108.748,111.69,111.739,108.062,109.362,109.931,112.037,113.983,116.761,117.926,113.068,114.405,115.292,117.948,119.686,123.127,122.701,118.875,120.451,120.988,122.475,123.826,126.838,128.08,123.189,124.545,125.428,130.244,132.83,134.821,131.88,131.099,132.206,132.13,129.682,132.967,137.256,138.089,131.463,133.718,134.951,139.717,143.005,,,141.617,,
"Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos|712-713---Museos, sitios históricos, zoológicos y similares. Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",12.741,14.127,14.661,15.114,13.427,13.82,14.125,14.553,15.951,16.248,16.385,15.243,15.561,15.753,17.208,20.376,20.37,20.118,18.73,19.226,19.424,20.206,25.125,24.887,25.45,22.637,23.357,23.862,26.834,27.757,28.414,29.457,27.294,27.65,28.071,31.016,34.884,34.648,33.973,32.898,33.441,33.56,39.276,40.449,39.179,43.618,39.852,39.64,40.54,43.977,47.587,48.027,50.783,45.751,46.472,47.454,52.832,54.524,54.77,56.562,53.666,54.019,54.602,57.802,61.032,61.667,65.61,59.439,60.158,61.405,61.784,65.567,67.097,69.609,63.68,64.778,65.853,68.242,69.079,69.21,70.247,68.648,68.835,69.158,72.009,73.575,74.356,75.458,72.769,73.281,73.779,77.264,79.068,80.145,81.95,78.147,78.787,79.491,83.573,84.873,84.89,85.175,84.202,84.416,84.583,86.468,87.431,88.588,89.677,86.944,87.472,87.966,91.571,93.267,94.362,95.773,92.397,93.032,93.665,96.73,97.217,97.768,97.652,96.97,97.229,97.327,99.309,100.834,101.622,102.291,100.061,100.561,100.959,103.516,103.813,102.159,101.579,103.664,103.164,102.782,100.138,99.667,100.171,100.023,99.906,99.992,100,103.031,105.598,107.509,107.729,104.322,105.375,105.948,109.333,111.553,112.561,110.608,110.438,111.132,111.003,111.111,113.308,115.331,113.49,112.221,113.302,113.35,114.054,117.224,117.878,117.424,115.639,116.366,116.624,120.283,123.035,123.575,121.895,121.633,122.269,122.18,121.035,123.382,127.687,131.689,122.22,124.136,126.28,138.933,133.746,131.884,129.661,138.475,136.967,134.909,130.749,169.637,137.231,140.411,157.301,150.915,148.128,136.827,191.145,,,172.273,,
Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas,14.743,15.064,15.284,15.476,14.911,15.04,15.143,15.58,15.726,15.786,15.948,15.657,15.702,15.76,17.422,19.835,20.921,22.093,18.635,19.407,20.048,24.266,25.754,26.834,27.845,25.034,25.647,26.185,29.702,30.967,31.758,32.913,30.355,30.84,31.344,35.59,37.34,38.738,40.554,36.49,37.259,38.048,43.951,45.78,47.345,49.127,44.872,45.717,46.525,51.889,52.99,54.437,56.001,52.454,53.133,53.827,58.459,60.614,61.512,62.133,59.542,60.19,60.633,64.282,64.991,66.189,66.608,64.641,65.151,65.493,68.094,69.092,69.834,68.784,68.6,69.002,68.95,70.063,70.628,71.567,71.769,70.35,70.753,70.999,73.085,73.363,74.738,73.778,73.225,73.728,73.739,74.89,76.237,76.556,76.438,75.571,75.895,76.027,78.168,78.985,79.477,79.266,78.58,78.871,78.966,80.363,80.509,81.016,81.99,80.436,80.624,80.942,83.705,84.253,85.162,85.665,83.965,84.365,84.68,87.609,88.492,89.402,89.704,88.052,88.499,88.79,91.756,93.112,93.311,94.429,92.443,92.735,93.152,94.951,96.181,96.681,97.428,95.573,95.947,96.311,99.004,99.841,100.42,100.732,99.422,99.758,100,102.285,104.033,104.987,106.414,103.159,103.77,104.431,108.581,110.117,111.271,112.575,109.361,110.007,110.654,115.092,116.134,116.955,118.481,115.61,116.066,116.682,121.146,122.53,122.505,123.952,121.849,122.067,122.526,125.387,126.533,127.973,130.03,125.958,126.619,127.446,131.632,133.821,134.496,135.935,132.743,133.326,133.977,141.133,144.305,141.255,139.341,141.888,141.712,141.095,138.788,140.637,143.211,146.631,139.832,141.048,142.63,152.363,154.941,,,153.733,,
