Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
"Actividades secundarias|31-33---Industrias manufactureras|334---Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos|3344---Fabricación de componentes electrónicos",NA,NA,NA,NA,NA,NA,NA,29.235,30.842,21.814,43.612,30.169,26.384,31.011,52.171,10.864,58.179,99.667,28.034,41.199,58.414,48.544,106.099,41.964,34.828,77.665,60.199,50.784,60.462,39.184,41.712,30.251,47.973,45.259,40.278,14.407,30.603,33.053,47.854,23.348,27.453,33.739,63.429,51.786,48.125,8.952,56.623,52.871,37.91,16.768,33.785,41.945,40.955,26.408,33.055,35.181,36.365,1.053,-16.709,-14.572,15.193,0.633,-3.634,1.946,-26.06,-18.438,4.557,-12.784,-14.92,-10.075,-2.156,1.017,-9.554,-3.146,-0.741,-3.933,-3.705,6.001,18.276,19.07,5.118,11.571,14.128,11.507,4.139,-4.318,-2.036,8.192,0.071,-0.679,1.754,9.361,19.636,14.476,7.753,14.087,14.224,12.337,-0.136,18.198,13.011,-4.579,8.707,10.221,6.081,7.932,-5.757,-12.247,-12.546,0.753,-3.934,-6.1,-22.456,-8.531,-5.579,8.587,-15.625,-12.316,-7.419,13.944,2.092,-0.99,-8.967,7.641,4.58,0.857,-8.617,-7.765,-9.247,-1.455,-8.187,-8.543,-6.785,22.79,29.945,36.08,22.456,26.415,29.635,27.753,1.432,-4.176,2.687,2.89,-1.489,-0.029,0.705,10.749,19.915,19.998,31.234,15.393,17.047,20.69,41.957,34.834,36.467,26.728,38.206,37.566,34.539,12.875,14.593,9.992,7.38,13.758,12.382,11.066,15.651,11.178,4.291,6.765,13.336,10.102,9.253,3.739,5.913,13.58,14.88,4.843,7.802,9.561,17.994,15.954,9.74,1.802,16.948,14.376,11.099,-3.329,-2.379,-0.283,6.786,-2.846,-1.969,0.122,12.406,17.064,21.532,11.358,14.785,17.135,15.664,11.987,9.628,,,10.758,,
"Actividades secundarias|31-33---Industrias manufactureras|334---Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos|3345---Fabricación de instrumentos de medición, control, navegación, y equipo médico electrónico",NA,NA,NA,NA,NA,NA,NA,14.645,27.7,23.33,19.18,20.219,21.358,20.612,36.085,66.658,54.093,63.411,49.95,51.491,55.523,45.536,19.571,39.251,33.842,32.449,35.023,34.603,48.456,53.435,18.658,6.778,50.722,38.21,27.102,18.311,14.855,58.367,68.136,16.71,30.666,41.79,35.011,21.96,14.502,16.714,29.061,23.15,20.884,48.176,43.704,9.813,19.229,46.25,32.494,27.985,-3.488,10.304,9.342,3.336,2.35,4.538,4.157,-12.965,5.933,10.279,-1.001,-4.344,0.442,-0.012,6.41,-0.893,-6.312,-2.094,2.721,-0.525,-1.013,12.657,28.478,11.067,-3.05,20.368,17.221,10.985,3.612,-8.559,-7.996,-1.122,-2.72,-4.412,-3.528,5.406,17.768,25.116,5.825,11.451,15.669,12.957,-1.103,-1.945,5.542,29.175,-1.538,0.826,8.141,46.513,61.364,50.208,50.715,54.155,52.776,52.141,32.48,20.05,10.85,11.364,25.784,20.653,17.816,42.429,39.658,51.932,9.85,41.005,44.454,34.467,11.736,-0.892,14.793,53.263,5.306,8.456,19.021,40.879,57.465,12.307,-11.534,48.828,35.994,21.563,-29.629,-23.211,0.633,5.026,-26.375,-18.537,-13.331,14.011,-13.494,4.128,13.305,-0.535,1.137,4.395,28.946,35.239,28.607,22.042,31.84,30.647,28.146,23.407,29.062,22.231,23.637,26.075,24.678,24.39,15.606,2.251,-15.579,-30.267,9.156,0.345,-8.075,-14.946,3.606,0.504,11.354,-6.553,-4.438,-1.143,-2.598,-6.972,2.813,-3.95,-4.792,-2.395,-2.761,-9.271,6.615,17.74,26.213,-1.485,4.898,9.847,5.405,-14.835,-27.521,-7.965,-5.331,-13.6,-12.097,3.908,2.596,,,3.282,,
"Actividades secundarias|31-33---Industrias manufactureras|334---Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos|3346---Fabricación y reproducción de medios magnéticos y ópticos",NA,NA,NA,NA,NA,NA,NA,28.936,54.971,12.625,14.669,42.567,28.583,23.036,33.436,13.814,5.733,1.76,22.269,15.505,10.398,27.106,31.143,70.408,55.083,29.244,44.658,48.228,54.389,63.519,40.354,36.182,59.297,50.941,45.653,10.471,30.049,35.426,25.443,21.274,27.079,26.531,45.394,37.066,22.395,15.225,40.466,32.567,26.807,14.304,-5.097,3.708,4.602,3.102,3.347,3.725,7.606,5.627,-27.343,-22.404,6.554,-7.173,-11.809,-39.013,-27.869,-2.463,5,-33.142,-23.417,-15.807,3.437,-11.48,-8.723,-23.813,-5.041,-6.528,-12.301,28.337,13.752,31.343,31.863,20.609,24.841,26.878,30.54,22.203,-4.888,-8.236,26.374,13.407,6.881,-0.168,8.196,6.152,8.928,3.874,4.666,5.77,-6.381,-6.146,-6.006,-12.04,-6.263,-6.172,-7.737,-15.735,-23.862,-24.828,16.334,-19.831,-21.597,-11.956,13.887,22.452,51.747,23.541,17.986,29.426,27.45,14.995,0.881,-2.207,-8.608,7.984,3.935,-0.148,-5.65,24.896,21.585,20.174,8.526,13.407,15.424,15.025,-0.07,-6.251,-9.302,6.963,1.667,-1.736,-12.485,-24.521,-20.212,-32.856,-18.49,-19.127,-23.058,-20.024,1.566,8.098,21.44,-10.049,-3.432,2.783,38.654,37.858,13.518,22.57,38.239,28.15,26.502,11.642,1.537,-5.204,-1.251,6.385,2.195,1.209,-18.894,-4.991,-11.831,-10.263,-11.99,-11.937,-11.47,-11.132,-5.976,0.631,-1.879,-8.368,-5.347,-4.366,11.456,0.066,3.004,-4.22,5.191,4.41,1.905,-12.623,-24.767,14.548,-9.197,-18.977,-7.171,-7.724,22.619,40.019,-7.653,5.866,31.073,14.245,11.995,10.042,6.923,,,8.423,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",NA,NA,NA,NA,NA,NA,NA,4.583,13.037,9.62,21.985,8.783,9.088,12.388,28.457,46.943,44.144,55.253,38,40.253,44.419,65.998,45.086,44.742,29.979,54.503,50.825,44.601,24.589,30.162,33.323,34.463,27.466,29.584,30.893,29.019,17.343,21.626,23.078,22.865,22.404,22.59,15.397,27.274,19.559,6.975,21.376,20.704,16.904,21.499,16.276,13.85,14.438,18.742,16.95,16.314,-0.928,-9.235,-0.283,0.507,-5.222,-3.462,-2.473,-5.72,3.515,-3.256,-7.728,-1.148,-1.924,-3.415,5.146,-0.362,-5.635,1.861,2.291,-0.588,0.013,8.058,18.581,19.684,23.079,13.371,15.548,17.43,12.378,4.685,2.733,9.556,8.315,6.321,7.169,10.302,25.511,25.349,9.642,18.065,20.579,17.65,13.291,5.331,3.001,9.381,8.972,6.83,7.466,7.371,1.234,-0.206,3.432,4.152,2.645,2.845,-5.839,-13.137,-2.071,-3.357,-9.56,-7.042,-6.1,5.261,14.166,4.837,0.275,9.621,7.927,5.915,-3.513,-8.911,-4.459,5.064,-6.265,-5.644,-2.979,12.553,23.223,17.16,9.482,17.841,17.603,15.415,0.218,-6.723,-7.267,-8.887,-3.378,-4.728,-5.791,5.534,9.363,14.99,20.935,7.45,9.997,12.701,19.935,24.261,22.435,20.489,22.138,22.243,21.777,13.697,11.805,7.446,8.459,12.717,10.852,10.224,12.233,6.851,6.156,3.959,9.468,8.332,7.203,3.091,8.236,10.674,7.665,5.672,7.352,7.431,4.982,-0.665,-1.886,-0.478,2.081,0.707,0.409,2.537,-7.614,12.407,12.967,-2.537,2.505,5.108,18.47,38.273,14.761,11.218,27.854,23.009,19.856,9.087,7.903,,,8.48,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3351---Fabricación de accesorios de iluminación",NA,NA,NA,NA,NA,NA,NA,2.82,8.7,-8.378,30.886,5.499,0.438,7.12,9.119,46.351,44.629,34.328,26.6,32.598,33.062,57.952,15.73,29.104,5.323,35.035,32.883,25.423,15.14,30.274,26.691,58.872,22.18,23.77,31.749,47.433,46.319,46.544,15.131,46.881,46.759,38.09,20.232,9.182,8.181,20.221,14.772,12.397,14.185,12.497,19.095,11.207,9.346,15.598,14.075,12.937,7.348,2.186,6.74,5.482,4.848,5.488,5.486,-5.721,1.429,-6.935,-3.996,-2.346,-3.916,-3.935,6.801,-1.797,4.24,2.42,2.586,3.134,2.968,11.486,15.897,31.282,25.465,13.555,19.493,20.876,2.166,10.473,7.942,31.194,6.144,6.806,12.668,28.764,30.415,15.121,4.779,29.587,24.207,18.77,5.901,-5.983,-0.774,7.524,-0.061,-0.307,1.627,0.529,11.404,3.724,1.291,5.661,4.996,4.028,-5.859,-10.52,-2.858,-2.805,-8.178,-6.375,-5.467,0.265,0.765,0.33,-0.877,0.507,0.445,0.099,-9.261,-4.319,-6.665,8.068,-6.859,-6.791,-2.943,20.467,26.528,20.074,-0.924,23.494,22.291,15.597,-11.334,-21.33,-17.819,-18.28,-16.449,-16.922,-17.257,-10.07,4.269,-4.57,-6.022,-3.162,-3.643,-4.224,13.959,13.842,29.686,16.251,13.899,19.24,18.524,-1.327,5.759,-13.748,3.043,2.347,-3.575,-2.021,14.025,2.494,16.075,7.376,7.847,10.556,9.77,-2.523,12.118,-0.486,-9.814,4.931,3.059,-0.052,-19.143,-30.031,-16.702,-14.167,-25.066,-22.275,-20.507,-3.581,-23.191,-20.563,-7.243,-13.543,-16.053,-13.979,-2.718,18.287,5.19,4.129,6.761,6.23,5.696,3.269,10.706,,,6.988,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3352---Fabricación de aparatos eléctricos de uso doméstico",NA,NA,NA,NA,NA,NA,NA,-5.468,4.913,12.397,17.921,0.792,4.933,7.247,41.83,54.598,54.342,87.043,49.843,51.563,58.515,89.307,54.025,45.705,44.225,66.46,58.381,55.108,29.194,32.399,28.941,32.845,31.114,30.336,30.875,34.87,24.078,22.671,5.289,28.34,26.332,21.74,-3.247,3.394,18.168,38.379,0.638,6.668,12.653,48.533,28.814,22.879,23.01,36.682,31.422,29.472,-13.98,-9.433,-6.518,-1.262,-11.405,-9.664,-7.813,10.948,12.242,0.13,-2.236,11.697,7.432,5.151,3.435,-4.172,-8.791,-10.105,-0.991,-3.671,-5.082,-7.018,-3.949,13.625,23.777,-5.29,0.865,5.624,16.334,0.742,-6.49,12.307,7.43,2.327,4.757,11.425,7.871,15.791,1.992,9.522,11.622,9.108,6.774,5.569,-1.72,-3.606,6.139,3.408,1.697,-4.779,-12.844,-13.094,-10.947,-9.01,-10.359,-10.495,-22.454,-12.133,-1.283,9.568,-17.268,-12.15,-7.153,31.226,25.724,5.907,-4.651,28.289,20.237,13.48,-11.049,-16.378,-12.254,-0.602,-13.836,-13.335,-10.43,25.881,28.765,39.002,28.04,27.345,31.085,30.314,-3.212,-11.641,-15.202,-8.025,-7.539,-10.146,-9.618,9.97,12.833,21.338,18.203,11.374,14.573,15.492,16.206,24.904,26.649,22.826,20.528,22.609,22.665,16.609,11.991,7.818,7.999,14.231,11.978,10.946,15.155,7.848,8.065,8.14,11.466,10.316,9.766,2.405,11.465,18.725,13.979,6.831,10.771,11.569,15.904,5.609,-1.937,-6.726,10.657,6.185,2.904,-3.103,-19.565,15.761,27.028,-11.111,-2.299,4.456,26.195,65.292,11.457,7.546,43.404,30.992,24.424,3.423,-4.349,,,-0.52,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3353---Fabricación de equipo de generación y distribución de energía eléctrica",NA,NA,NA,NA,NA,NA,NA,-6.724,19.805,5.506,20.43,3.49,4.2,8.188,20.931,10.998,23.312,47.125,16.504,18.934,26.644,23.341,36.715,56.62,63.922,29.02,39.234,47.078,58.2,64.591,49.587,25.42,61.076,56.293,45.36,29.071,15.02,19.828,50.99,22.611,21.502,30.512,21.342,79.463,51.458,-7.002,46.411,48.394,28.812,18.385,6.052,0.607,13.083,11.865,7.35,8.813,5.54,-19.688,1.007,-0.191,-7.105,-4.056,-3.031,-5.811,4.014,3.557,-10.73,-1.554,0.468,-2.589,-4.185,7.756,-13.737,4.036,1.282,-4.843,-2.622,12.789,33.652,15.177,13.85,22.951,20.077,18.413,6.642,-4.363,5.652,11.614,0.815,2.53,4.865,11.584,31.857,27.862,17.907,21.767,23.994,22.329,30.59,14.997,14.216,14.094,22.109,19.134,17.805,13.04,10.418,16.703,36.249,11.697,13.505,19.312,23.618,8.007,-1.905,-16.597,15.713,9.168,1.656,-15.89,-1.565,-4.554,-2.015,-9.119,-7.595,-6.26,-11.997,-17.4,-8.07,3.946,-14.763,-12.455,-8.354,15.823,28.576,12.047,6.42,22.149,18.492,15.068,8.516,-1.776,-1.965,-4.398,3.142,1.393,-0.126,11.964,16.287,27.421,30.475,14.114,18.518,21.52,28.435,33.468,28.881,31.816,30.986,30.237,30.662,18.79,18.121,12.327,9.65,18.445,16.29,14.484,7.676,-0.953,-4.208,-9.859,3.232,0.702,-2.049,-3.257,4.324,10.556,11.982,0.489,3.746,5.721,5.196,-1.699,-1.215,0.502,1.659,0.668,0.626,0.853,5.81,14.935,10.917,3.311,7.244,8.176,21.278,31.554,23.745,19.372,26.498,25.5,23.907,15.224,10.48,,,12.718,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3359---Fabricación de otros equipos y accesorios eléctricos",NA,NA,NA,NA,NA,NA,NA,22.252,15.583,16.812,22.094,18.655,17.957,19.237,35.964,63.891,52.342,56.177,50.638,51.277,52.83,89.759,50.569,41.76,12.751,67.356,57.688,43.135,9.096,16.404,27.666,37.554,12.855,17.884,22.902,21.909,8.319,16.978,12.35,14.7,15.537,14.627,19.371,21.192,1.34,5.874,20.283,13.23,11.172,15.038,16.056,22.482,12.76,15.552,17.861,16.502,-1.069,-4.322,0.813,0.818,-2.718,-1.495,-0.899,-13.486,-1.898,-10.052,-8.952,-7.708,-8.539,-8.647,13.802,-2.446,1.579,6.395,5.191,3.932,4.576,11.768,24.896,23.661,29.28,18.22,20.074,22.523,18.017,12.387,3.914,1.807,15.094,11.171,8.542,3.969,28.939,31.363,8.641,16.63,21.462,18.085,6.405,1.682,-2.469,11.94,3.758,1.549,4.067,10.494,-2.084,-10.844,-17.394,3.585,-1.331,-5.517,-25.607,-32.449,-2.338,9.034,-29.16,-20.904,-14.083,27.746,34.864,16.932,5.064,31.27,25.821,19.819,9.986,1.887,2.683,7.409,5.865,4.741,5.418,3.193,15.865,13.524,8.922,9.397,10.826,10.334,-2.327,-4.972,-5.65,-10.82,-3.699,-4.391,-6.03,1.328,2.689,6.337,19.388,2.024,3.534,7.371,13.799,16.699,12.301,8.193,15.293,14.217,12.596,9.505,5.468,6.568,8.253,7.4,7.106,7.403,16.452,17.93,16.527,19.559,17.209,16.969,17.644,12.45,10.432,9.447,3.755,11.41,10.722,8.877,3.987,3.531,0.101,3.544,3.754,2.489,2.755,8.112,-13.539,13.133,11.707,-2.918,2.511,4.85,14.688,37.264,7.79,5.301,24.932,18.533,14.947,6.062,10.99,,,8.519,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte,NA,NA,NA,NA,NA,NA,NA,-6.665,4.139,16.801,15.418,-1.355,4.031,6.959,33.483,33.386,62.806,87.645,33.432,43.217,55.544,82.383,85.378,61.558,30.126,83.936,75.463,60.288,21.667,26.854,27.442,30.453,24.379,25.447,26.807,33.299,25.383,25.094,28.518,29.079,27.667,27.905,20.635,23.181,26.791,13.06,21.953,23.632,20.663,27.332,22.415,16.43,15.073,24.76,21.795,20.026,-0.746,-5.449,-8.949,-4.828,-3.16,-5.13,-5.054,-6.492,10.254,14.704,6.802,1.9,6.081,6.263,7.971,-3.021,-6.514,-0.568,2.011,-0.999,-0.89,7.495,9.554,15.129,12.573,8.556,10.748,11.213,-0.173,3.755,2.569,15.039,1.871,2.113,5.45,32.89,22.082,15.325,6.534,27.164,23.042,18.393,1.452,6.012,13.947,1.037,3.771,7.092,5.557,3.088,2.956,-3.633,6.513,3.019,0.71,2.117,-22.938,-32.897,-8.489,10.149,-28.11,-21.591,-13.561,47.272,66.774,33.065,11.788,56.726,47.551,36.021,21.303,12.617,15.244,20.759,16.823,16.271,17.46,26.285,32.334,26.293,13.829,29.293,28.253,24.324,4.474,5.305,5.559,5.979,4.897,5.123,5.337,13.389,15.969,14.084,22.552,14.707,14.494,16.516,23.569,25.251,27.756,25.409,24.438,25.571,25.528,15.662,13.043,16.656,14.63,14.3,15.119,14.99,24.591,16.089,11.604,11.641,20.219,17.186,15.729,3.995,11.115,10.819,7.881,7.53,8.633,8.442,5.759,3.989,4.667,-4.234,4.851,4.788,2.512,2.305,-59.306,2.299,11.728,-29.048,-18.339,-11.253,-0.896,138.655,-12.162,-8.335,39.835,17.58,9.892,7.798,8.893,,,8.344,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3361---Fabricación de automóviles y camiones,NA,NA,NA,NA,NA,NA,NA,-2.454,9.552,21.166,17.988,3.397,8.573,11.081,40.179,36.111,71.995,89.839,38.079,49.104,60.632,92.68,97.866,63.758,35.907,95.32,83.484,67.573,17.511,27.822,32.846,29.102,22.827,26.18,26.973,32.391,22.786,20.036,29.235,27.238,24.7,25.951,18.826,22.551,27.298,4.034,20.755,22.974,17.614,32.502,21.847,15.494,15.178,26.903,22.897,20.965,-6.333,-10.079,-12.97,-5.495,-8.223,-9.789,-8.766,-7.912,13.007,20.4,11.02,2.43,8.15,8.859,8.763,-1.795,-7.98,-2.573,3.005,-0.888,-1.312,5.592,3.609,9.244,3.764,4.561,6.101,5.52,-6.796,1.716,2.285,28.401,-2.41,-0.819,6.323,45.856,28.493,17.53,8.647,36.531,29.893,23.621,-6.758,4.17,16.307,-5.196,-1.235,4.31,1.844,4.897,0.717,-6.399,9.147,2.669,-0.527,1.809,-26.949,-36.34,-3.563,20.363,-31.86,-22.475,-11.384,76.149,88.92,37.023,7.764,82.388,63.672,44.011,18.707,13.833,18.785,20.979,16.241,17.12,18.135,22.185,26.293,18.67,8.909,24.221,22.276,18.674,1.332,6.178,6.098,4.738,3.774,4.564,4.607,11.976,12.928,10.129,22.237,12.467,11.66,14.279,21.216,22.87,20.911,21.771,22.073,21.677,21.702,10.789,10.612,21.027,14.525,10.697,14.189,14.278,29.647,22.586,19.724,20.544,25.971,23.732,22.886,7.302,10.46,6.87,2.974,8.902,8.197,6.837,3.978,4.637,4.367,-3.798,4.317,4.334,2.292,7.913,-66.935,7.186,20.199,-30.669,-17.7,-8.75,-0.945,201.058,-19.311,-13.794,48.712,18.362,8.359,6.418,8.402,,,7.405,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3362---Fabricación de carrocerías y remolques,NA,NA,NA,NA,NA,NA,NA,-32.847,-15.7,17.496,20.19,-25.4,-16.342,-10.948,-22.917,-51.821,-30.379,-13.832,-37.103,-35.109,-30.868,24.038,84.526,57.668,28.624,46.778,50.243,44.873,52.02,79.161,57.267,63.74,64.847,62.316,62.63,62.775,34.563,22.24,16.309,48.284,39.858,34.629,1.968,6.653,14.068,39.912,4.152,6.956,13.278,63.745,44.462,33.632,7.274,54.54,48.235,38.53,-10.5,-3.438,-0.2,0.963,-7.349,-5.405,-4.237,-13.675,-18.89,-29.326,-22.37,-16.1,-19.893,-20.372,-0.489,-7.235,-0.489,-5.987,-3.522,-2.754,-3.364,5.665,18.555,27.061,35.083,11.237,15.335,18.958,8.673,19.438,21.474,38.611,13.632,15.869,20.607,49.11,47.455,39.317,12.276,48.309,45.62,37.636,1.909,-4.35,3.71,17.397,-1.104,0.273,3.618,-29.232,-6.381,25.916,31.487,-18.592,-5.42,2.747,2.993,-27.478,-37.766,-28.251,-13.324,-22.954,-24.454,0.575,38.502,38.647,54.25,17.568,24.276,32.338,12.946,11.488,10.405,5.611,12.176,11.547,9.686,31.833,22.116,23.321,-0.508,26.735,25.535,17.674,-5.428,-7.267,-7.487,1.653,-6.358,-6.748,-4.604,9.293,14.496,19.118,23.658,11.897,14.37,16.896,25.888,31.994,27.091,27.304,29.015,28.329,28.034,19.65,20.093,16.172,15.281,19.882,18.572,17.63,21.993,9.563,34.923,3.872,15.468,22.201,17.063,11.78,23.191,3.172,7.533,17.464,12.002,10.891,-1.063,-11.963,-13.683,-3.816,-6.757,-9.195,-7.897,-7.439,-52.14,-10.704,-10.285,-29.486,-23.201,-19.948,3.695,97.878,6.472,20.062,35.222,24.037,22.915,4.83,17.126,,,10.853,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3363---Fabricación de partes para vehículos automotores,NA,NA,NA,NA,NA,NA,NA,-2.86,7.385,20.56,18.814,2.317,8.039,10.79,34.68,34.024,51.635,87.778,34.332,40.388,53.362,73.952,81.298,69.684,27.715,77.839,74.756,58.987,29.29,25.853,21.284,29.518,27.436,25.178,26.347,31.321,26.056,29.957,29.2,28.516,29.029,29.076,22.541,23.236,23.572,18.414,22.904,23.143,21.836,19.02,23.974,18.959,18.988,21.616,20.661,20.212,7.942,-1.335,-6.963,-6.515,2.987,-0.539,-2.128,-6.134,7.919,11.046,3.089,1.057,4.368,4.043,8.762,-3.174,-3.384,4.542,2.24,0.256,1.335,11.567,15.186,19.098,17.76,13.44,15.363,15.985,3.648,3.042,2.011,2.436,3.33,2.867,2.754,20.197,16.746,12.954,5.762,18.389,16.497,13.677,11.617,9.314,14.253,8.533,10.427,11.718,10.939,3.137,4.413,-6.337,-0.129,3.79,0.295,0.194,-27.586,-33.05,-8.174,8.537,-30.398,-23.237,-15.665,40.583,57.668,29.433,14.353,49.04,41.482,33.161,22.737,9.842,8.207,17.846,15.984,13.242,14.454,28.636,37.118,34.183,19.331,32.843,33.294,29.508,5.998,5.68,6.115,7.901,5.835,5.93,6.422,15.167,18.386,16.363,22.477,16.813,16.66,18.134,24.305,25.359,32.885,28.476,24.851,27.574,27.811,20.289,17.627,14.892,17.349,18.905,17.488,17.451,22.936,10.712,3.202,3.333,16.646,12.005,9.717,-0.103,10.747,14.199,11.945,5.195,8.059,9.025,5.481,1.456,2.245,-7.169,3.411,3.019,0.42,-2.735,-56.321,4,11.454,-29.763,-18.498,-11.434,3.578,129.071,-7.56,-7.389,42.942,21.44,12.884,3.379,2.744,,,3.059,,
